Ticket ID,Total,Subtotal,Tax,Opened At,Closed At,Order Type,Item Name,Category Name,Tips
147559,201.23,178.75,22.48,2020-06-27 21:15:06,2020-06-27 23:09:55,Dine In,"HH Andouille Chz, BTL CAB Sebastia, Chivas , Brandy, Chivas , Chix Art, 6oz Filet, KC Steak Spec, Ribeye Spec, Brandy, Iced Tea","Non-alcoholic Beverage, Beverages, Food, Cordials, Liquor , Liquor, Bar Menu, Food, Happy Hour, Wine, Btl Red Wine, Bottled Wine, Scotch, Liquor, Salad, Food, Salads/Soup, Food, Grill",
147583,79.2,71.75,7.45,2020-06-27 23:09:55,2020-06-27 23:09:55,Dine In,"**HH Cab, +HH Homewrecker, Chix Pasta, 1/2 Rack Entree, Ground Stk, Dr. Pepper, $4 Salad","Non-alcoholic Beverage, Beverages, Food, Pasta, Food, Draft Beer, Happy Hour, Beer, Food, Grill, Glass Wine, Wine, Happy Hour, Sides, Food, Side, Smokehouse, Food",
147585,66.85,60.5,6.35,2020-06-27 23:12:12,2020-06-27 23:09:55,Dine In,"Kid Spaghetti, Kid Chicken, 9oz Sirloin, Cream Spinach, Chix Pasta, 50th Cheesecake","Dessert, Food, Desssert, Pasta, Food, Food, Kids, Sides, Food, Side, Smokehouse, Food",
147592,281.07,252.0,29.07,2020-06-27 23:31:01,2020-06-27 23:09:55,Dine In,"HH Spin Dip, Vodka Martini, Vodka Martini, Salmon Dinner, 6oz Filet, 1 lb Pork, 1/2lb Pork, Rolls/dozen, Full Rack App, Full Rack App, Full Rack App, Beans 1/2 Gallon, Slaw Quart, Slaw Quart, SAUV Matua, CAB Sebastiani","Seafood, Food, Brunch Items, Food, Catering, Food, Apps, Glass Wine, GL White wine, Wine, Glass Wine, Wine, GL Red Wine, Bar Menu, Food, Happy Hour, Food, Grill, Liquor , Liquor, Martini/Speciality",
147594,44.12,40.0,4.12,2020-06-27 23:37:08,2020-06-27 23:09:55,Dine In,"**HH Chard, +HH Ozk APA, Lasagna, Half Rack App","Pasta, Food, Glass Wine, Wine, Happy Hour, Food, Apps, Draft Beer, Happy Hour, Beer",
147595,83.84,76.0,7.84,2020-06-27 23:39:18,2020-06-27 23:09:55,Dine In,"Open Wine, HH Andouille Chz, Taste of Fred's, Pork Loin, Sd Mac N Cheez","Bar Menu, Food, Happy Hour, Wine, Open Items, Open Wine, Smokehouse, Food, Sides, Food, Side",
147598,72.22,63.0,9.22,2020-06-27 23:54:58,2020-06-27 23:09:55,Dine In,"16oz Sirloin, Cream Spinach, Old Fashioned, Ozk Vod Mule, $4 Salad","Cktls N-Z, Liquor , Liquor, Smokehouse, Food, Sides, Food, Side",
147601,44.16,40.0,4.16,2020-06-28 00:03:22,2020-06-27 23:09:55,Dine In,"+HH Homewrecker, 1/2 Rack Entree, Sampler","Draft Beer, Happy Hour, Beer, Smokehouse, Food, Food, Apps",
147606,145.87,112.0,11.47,2020-06-28 00:35:58,2020-06-27 23:09:55,Dine In,"+HH Corona Premi, +HH Corona Premi, Open Wine, +HH Love Honey, HH Andouille Chz, HH Spin Dip, Taste of Fred's, Taste of Fred's, Beans, $4 Salad","Wine, Open Items, Open Wine, Draft Beer, Happy Hour, Beer, Bar Menu, Food, Happy Hour, Domestic Bottle, Happy Hour, Beer, Sides, Food, Side, Smokehouse, Food",
147607,49.59,38.0,3.99,2020-06-28 00:36:12,2020-06-27 23:09:55,Dine In,"Kid Mac/Chz, Gr Chix, Chix Pasta","Food, Kids, Pasta, Food, Food, Grill",
147609,60.03,46.0,4.83,2020-06-28 00:35:58,2020-06-27 23:09:55,Dine In,"Kid Chicken, Parm Spag, Kid Spaghetti, Pork Loin, $4 Salad","Food, Kids, Pasta, Food, Smokehouse, Food, Sides, Food, Side",
147612,113.56,101.0,12.56,2020-06-28 00:48:38,2020-06-27 23:09:55,Dine In,"Old Fashioned, Tanqueray, Chez & And, Taste of Fred's, Chix Pasta, PN MacMurry, PN MacMurry","Cktls N-Z, Liquor , Liquor, Glass Wine, Wine, GL Red Wine, Food, Apps, Pasta, Food, Gin, Liquor , Liquor, Smokehouse, Food",
147613,142.81,123.0,19.81,2020-06-28 00:49:10,2020-06-27 23:09:55,Dine In,"Manhattan, Old Fashioned, Spin Dip, 6oz Filet, Cream Spinach, $4 Salad, $4 Salad, Sampler, Manhattan, Old Fashioned, Manhattan","Cktls N-Z, Liquor , Liquor, Cktls A-M, Liquor , Liquor, Food, Apps, Food, Grill, Sides, Food, Side",
147616,1.93,1.75,0.18,2020-06-28 02:07:25,2020-06-27 23:09:55,Dine In,50th Cheesecake,"Dessert, Food, Desssert",
147617,8.03,6.5,1.53,2020-06-28 02:17:27,2020-06-27 23:09:55,Dine In,*Vodka,"Vodka, Liquor",
147618,0.0,0.0,0.0,2020-06-29 09:27:33,2020-06-27 23:09:55,Bar,None,None,
147619,0.0,0.0,0.0,2020-06-29 09:28:33,2020-06-27 23:09:55,Bar,None,None,
147620,0.0,0.0,0.0,2020-06-29 09:29:18,2020-06-27 23:09:55,Bar,None,None,
147621,19.47,17.75,1.72,2020-06-30 21:14:43,2020-06-27 23:09:55,Dine In,"+HH Homewrecker, +HH Blue Moon, +HH Homewrecker, Iced Tea","Non-alcoholic Beverage, Beverages, Food, Draft Beer, Happy Hour, Beer",
147622,91.22,81.0,10.22,2020-06-30 21:15:06,2020-06-27 23:09:55,Dine In,"**HH Cab, HH Andouille Chz, *HH Vodka, Taste of Fred's, $4 Salad, Chix Pasta, *HH Vodka, *HH Vodka, 50th Cheesecake","Dessert, Food, Desssert, Pasta, Food, Bar Menu, Food, Happy Hour, Glass Wine, Wine, Happy Hour, Sides, Food, Side, Vodka, Liquor, Happy Hour, Smokehouse, Food",
147623,28.73,26.0,2.73,2020-06-30 21:54:34,2020-06-27 23:09:55,TakeOut ,"Chix Pasta, Single Rib, Single Rib","Pasta, Food, À la Carte, Food, Apps",
147624,118.24,107.0,11.24,2020-06-30 22:00:36,2020-06-27 23:09:55,TakeOut ,"Lou's Spaghetti, Lou's Spaghetti, Full Rack Entree, Ground Stk, Ground Stk, $4 Salad, $4 Salad","Pasta, Food, Food, Grill, Smokehouse, Food, Sides, Food, Side",
147625,74.91,67.0,7.91,2020-06-30 22:06:13,2020-06-27 23:09:55,Dine In,"6oz Filet, Salmon Dinner, Jack Daniels, **HH Chard","Seafood, Food, Glass Wine, Wine, Happy Hour, Food, Grill, Liquor, Whiskey",
147626,17.68,16.0,1.68,2020-06-30 22:16:41,2020-06-27 23:09:55,TakeOut ,Sampler,"Food, Apps",
147627,73.42,66.5,6.92,2020-06-30 22:23:59,2020-06-27 23:09:55,Dine In,"Spin Dip, D- Ozk APA, Taste of Fred's, Chix Pasta, 50th Cheesecake","Food, Apps, Dessert, Food, Desssert, Pasta, Food, Draft Beer, Beer , Beer, Smokehouse, Food",
147628,0.0,0.0,0.0,2020-06-30 22:27:33,2020-06-27 23:09:55,Dine In,None,None,
147629,70.54,64.0,6.54,2020-06-30 22:30:38,2020-06-27 23:09:55,Dine In,"BTL MOSC Nakd Gr, 9oz Sirloin, 9oz Sirloin","Wine, Bottled Wine, Btl White Wine, Smokehouse, Food",
147630,0.0,0.0,0.0,2020-06-30 22:30:46,2020-06-27 23:09:55,Dine In,None,None,
147631,37.37,34.0,3.37,2020-06-30 22:34:12,2020-06-27 23:09:55,Dine In,"+HH Ultra, HH Andouille Chz, SAUV Matua, +HH Ultra, +HH Ultra","Bar Menu, Food, Happy Hour, Draft Beer, Happy Hour, Beer, Glass Wine, GL White wine, Wine",
147632,0.0,0.0,0.0,2020-06-30 22:34:48,2020-06-27 23:09:55,Dine In,None,None,
147633,0.0,0.0,0.0,2020-06-30 22:35:19,2020-06-27 23:09:55,TakeOut ,None,None,
147634,46.41,42.0,4.41,2020-06-30 22:42:16,2020-06-27 23:09:55,TakeOut ,"Taste of Fred's, Black&Blue Salad","Smokehouse, Food, Salad, Food, Salads/Soup",
147582,58.01,52.5,5.51,2020-06-27 22:53:00,2020-06-27 22:20:49,TakeOut ,"Lasagna, Saut Spinach, Side Mush, 9oz Sirloin, BiteSquad $4, BiteSquad $4, BiteSquad, BiteSquad $.50","Food, Smokehouse, Side, Sides, Food, Pasta, Food, Apps, Food",
147635,52.43,47.5,4.93,2020-06-30 22:42:27,2020-06-27 23:09:55,Dine In,"Coke, Iced Tea, Naked Grape, 1/2 Rack Entree, $4 Salad, $4 Salad, Single Rib, Single Rib","Glass Wine, GL White wine, Wine, Non-alcoholic Beverage, Beverages, Food, À la Carte, Food, Apps, Sides, Food, Side, Smokehouse, Food",
147636,88.12,79.75,8.37,2020-06-30 22:52:11,2020-06-27 23:09:55,Dine In,"Chix Pasta, Chix Pasta, Sliced Sirloin, Peach CCC, 50th Cheesecake, 50th Cheesecake, 50th Cheesecake, Coffee, Coffee, Coffee","Non-alcoholic Beverage, Beverages, Food, Pasta, Food, Smokehouse, Food, Grill, Dessert, Food, Desssert",
147637,122.89,109.25,13.64,2020-06-30 23:05:59,2020-06-27 23:09:55,Dine In,"Old Fashioned, Titos, HH Andouille Chz, 6oz Filet, 6oz Filet, Sd Mac N Cheez, **HH Cab, CAB Joel Gott815, Bud Lt Btl","Cktls N-Z, Liquor , Liquor, Glass Wine, Wine, GL Red Wine, Draft Beer, Beer , Beer, Vodka, Liquor, Bar Menu, Food, Happy Hour, Food, Grill, Glass Wine, Wine, Happy Hour, Sides, Food, Side",
147638,111.87,99.0,12.87,2020-06-30 23:07:01,2020-06-27 23:09:55,Dine In,"Old Fashioned, Manhattan, $4 Salad, $4 Salad, 9oz Sirloin, 9oz Sirloin, PN MacMurry, PN MacMurry","Cktls N-Z, Liquor , Liquor, Cktls A-M, Liquor , Liquor, Glass Wine, Wine, GL Red Wine, Sides, Food, Side, Smokehouse, Food",
147639,113.82,103.0,10.82,2020-06-30 23:08:49,2020-06-27 23:09:55,Dine In,"Sampler, 1/2 Rack Entree, Sliced Sirloin, Sd Mac N Cheez, Ground Stk, Sliced Sirloin, Cream Spinach, 50th Cheesecake, 50th Cheesecake","Food, Apps, Dessert, Food, Desssert, Food, Grill, Sides, Food, Side, Smokehouse, Food, Grill, Smokehouse, Food",
147640,43.65,39.5,4.15,2020-06-30 23:11:53,2020-06-27 23:09:55,TakeOut ,"9oz Sirloin, $ Baked Potato, Side Mush, Side Mush, BiteSquad $4, BiteSquad, BiteSquad, BiteSquad, BiteSquad $.50","Smokehouse, Food, Sides, Food, Side, Food, Apps",
147641,26.52,24.0,2.52,2020-06-30 23:38:48,2020-06-27 23:09:55,Dine In,Taste of Fred's,"Smokehouse, Food",
147642,63.81,58.0,5.81,2020-06-30 23:40:44,2020-06-27 23:09:55,Dine In,"Modelo Btl, D- Corona Premie, Smoke Salad, Smoke Salad, Modelo Btl, D- Corona Premie","Draft Beer, Beer , Beer, Salad, Food, Salads/Soup",
147643,82.32,74.5,7.82,2020-06-30 23:56:24,2020-06-27 23:09:55,Dine In,"1/2 Rack Entree, Sd Mac N Cheez, Taste of Fred's, 9oz Sirloin, Water, Coke, Coke","Non-alcoholic Beverage, Beverages, Food, Smokehouse, Food, Sides, Food, Side",
147644,136.47,123.5,12.97,2020-07-01 00:00:52,2020-06-27 23:09:55,Dine In,"Root Beer, Iced Tea, Lou's Spaghetti, Lasagna, Full Rack Entree, Salmon Dinner, Full Rack Entree, Sd Mac N Cheez","Seafood, Food, Non-alcoholic Beverage, Beverages, Food, Pasta, Food, Sides, Food, Side, Smokehouse, Food",
147645,0.0,0.0,0.0,2020-07-01 00:09:21,2020-06-27 23:09:55,Dine In,None,None,
147646,33.15,30.0,3.15,2020-07-01 00:15:50,2020-06-27 23:09:55,TakeOut ,"Chix Pasta, $ Baked Potato, $ Baked Potato, $4 Salad","Pasta, Food, Sides, Food, Side",
147647,0.0,0.0,0.0,2020-07-01 00:23:41,2020-06-27 23:09:55,Dine In,None,None,
147648,0.0,0.0,0.0,2020-07-01 00:27:00,2020-06-27 23:09:55,Dine In,None,None,
147649,87.57,79.25,8.32,2020-07-01 00:30:29,2020-06-27 23:09:55,Dine In,"Gr Chix, 9oz Sirloin, Cream Spinach, Taste of Fred's, Sd Mac N Cheez, Diet Coke, Coke, Diet Coke","Non-alcoholic Beverage, Beverages, Food, Food, Grill, Smokehouse, Food, Sides, Food, Side",
147650,29.28,26.5,2.78,2020-06-30 23:08:49,2020-06-27 23:09:55,Dine In,"Ground Stk, Sd Mac N Cheez, 50th Cheesecake","Food, Grill, Sides, Food, Side, Dessert, Food, Desssert",
147651,63.75,57.75,6.0,2020-07-01 00:39:28,2020-06-27 23:09:55,Dine In,"Salmon Dinner, $4 Salad, Chix Pasta, D- Ozk APA, Iced Tea","Seafood, Food, Non-alcoholic Beverage, Beverages, Food, Pasta, Food, Draft Beer, Beer , Beer, Sides, Food, Side",
147652,0.0,0.0,0.0,2020-07-01 01:13:31,2020-06-27 23:09:55,Dine In,None,None,
147560,145.2,132.0,13.2,2020-06-27 21:16:55,2020-06-27 22:20:49,Dine In,"-Tacos, 16oz Sirloin, Baked Potato, BTL PN MacMurray, Cobbler A, PN MacMurry, PN MacMurry","Food, Desssert, Dessert, Bar Menu, Apps, Food, Food, Smokehouse, Side, Sides, Food, Glass Wine, GL Red Wine, Wine, Bottled Wine, Wine, Btl Red Wine",
147564,76.8,69.5,7.3,2020-06-27 21:58:36,2020-06-27 22:20:49,Dine In,"Spin Dip, Iced Tea, Coke, 6oz Filet, Ground Stk, Onion Top","Beverages, Non-alcoholic Beverage, Food, Grill, Food, Apps, Food, Ã€ la Carte, Side, Food",
147569,93.29,84.5,8.79,2020-06-27 22:14:44,2020-06-27 22:20:49,Dine In,"**HH Cab, Coke, HH Spin Dip, $4 Salad, 9oz Sirloin, Lou's Spaghetti, Lou's Spaghetti, Lemonade, **HH Cab","Pasta, Food, Glass Wine, Wine, Happy Hour, Bar Menu, Happy Hour, Food, Beverages, Non-alcoholic Beverage, Food, Food, Smokehouse, Side, Sides, Food",
147571,70.72,64.0,6.72,2020-06-27 22:20:49,2020-06-27 22:20:49,TakeOut ,"Full Rack Entree, Full Rack Entree, Cream Spinach, Cream Spinach","Food, Smokehouse, Side, Sides, Food",
147572,57.28,52.0,5.28,2020-06-27 22:29:31,2020-06-27 22:20:49,Dine In,"D- Mich Ultra, D- Mich Ultra, Sampler, Chix Pasta, D- Mich Ultra","Draft Beer, Beer, Beer , Pasta, Food, Apps, Food",
147575,128.46,116.25,12.21,2020-06-27 22:36:26,2020-06-27 22:20:49,Dine In,"Salmon Dinner, Lasagna, Parm Spag, Lou's Spaghetti, Iced Tea, Iced Tea, Sweet Tea, Parm Spag, Cobbler A, 50th Cheesecake, Coffee, Coffee","Food, Desssert, Dessert, Beverages, Non-alcoholic Beverage, Food, Pasta, Food, Seafood, Food",
147576,69.53,63.0,6.53,2020-06-27 22:36:35,2020-06-27 22:20:49,Dine In,"Bud Lt Btl, 16oz Sirloin, Lou's Spaghetti, Bud Lt Btl, 50th Cheesecake","Food, Smokehouse, Food, Desssert, Dessert, Draft Beer, Beer, Beer , Pasta, Food",
147577,54.86,48.0,6.86,2020-06-27 22:36:55,2020-06-27 22:20:49,Dine In,"Jack Daniels, Jack Daniels, KC Steak Spec, $ Baked Potato, $4 Salad","Side, Sides, Food, Grill, Food, Liquor, Whiskey",
147578,63.54,57.5,6.04,2020-06-27 22:44:26,2020-06-27 22:20:49,TakeOut ,"Salmon Dinner, $4 Salad, 9oz Sirloin, $4 Salad, BiteSquad, BiteSquad $.50","Food, Smokehouse, Side, Sides, Food, Apps, Food, Seafood, Food",
147579,67.13,60.75,6.38,2020-06-27 22:46:23,2020-06-27 22:20:49,Dine In,"Iced Tea, Water, KC Steak Spec, Mush Top, Ribeye Spec","Beverages, Non-alcoholic Beverage, Food, Grill, Food, Ã€ la Carte, Side, Food",
147580,79.56,72.0,7.56,2020-06-27 22:46:32,2020-06-27 22:20:49,Dine In,"Spin Dip, Sweet Tea, Iced Tea, Ribeye Spec, KC Steak Spec, 50th Cheesecake","Beverages, Non-alcoholic Beverage, Food, Grill, Food, Apps, Food, Food, Desssert, Dessert",
147581,92.82,84.0,8.82,2020-06-27 22:47:42,2020-06-27 22:20:49,TakeOut ,"Taste of Fred's, Sd Mac N Cheez, Sampler, Sampler, $ Sweet Potato, Sliced Sirloin, Colelsaw","Food, Smokehouse, Side, Sides, Food, Apps, Food, Grill, Smokehouse, Food",
147584,0.0,0.0,0.0,2020-06-27 22:29:31,2020-06-27 22:20:49,Dine In,None,None,
147586,124.9,109.5,15.4,2020-06-27 23:13:43,2020-06-27 22:20:49,Dine In,"Ozk Vod Mule, 9oz Filet, $4 Salad, 16oz Sirloin, Ozk Vod Mule, Ozk Vod Mule, Coffee, Coffee","Beverages, Non-alcoholic Beverage, Food, Grill, Food, Food, Smokehouse, Side, Sides, Food, Cktls N-Z, Liquor, Liquor ",
147588,37.57,34.0,3.57,2020-06-27 23:16:11,2020-06-27 22:20:49,TakeOut ,"Sliced Sirloin, Sliced Sirloin","Grill, Smokehouse, Food",
147589,133.01,119.25,13.76,2020-06-27 23:19:29,2020-06-27 22:20:49,Dine In,"Titos, *PN Darkhorse, Spin Dip, Meatball (3) App, 6oz Filet, Lasagna, 6oz Filet, Dr. Pepper","Liquor, Vodka, Pasta, Food, Grill, Food, Beverages, Non-alcoholic Beverage, Food, Glass Wine, GL Red Wine, Wine, Apps, Food",
147590,91.44,82.75,8.69,2020-06-27 23:20:05,2020-06-27 22:20:49,Dine In,"9oz Filet, Kid Mac/Chz, 9oz Filet, Iced Tea","Beverages, Non-alcoholic Beverage, Food, Grill, Food, Kids, Food",
147591,72.51,65.75,6.76,2020-06-27 23:21:29,2020-06-27 22:20:49,Dine In,"Coke Zero, D- Homewrecker, Ribeye Spec, 1/2 Rack Entree, D- Homewrecker","Food, Smokehouse, Beverages, Non-alcoholic Beverage, Food, Draft Beer, Beer, Beer , Grill, Food",
147593,115.78,105.0,10.78,2020-06-27 23:34:56,2020-06-27 22:20:49,Dine In,"Zac Brown , Sampler, 16oz Sirloin, Ribeye Spec, CAB Sebastiani","Glass Wine, GL Red Wine, Wine, Food, Smokehouse, Grill, Food, Apps, Food",
147596,44.48,40.25,4.23,2020-06-27 22:46:32,2020-06-27 22:20:49,Dine In,"Spin Dip, Iced Tea, KC Steak Spec, 50th Cheesecake","Beverages, Non-alcoholic Beverage, Food, Grill, Food, Apps, Food, Food, Desssert, Dessert",
147597,89.78,81.25,8.53,2020-06-27 22:46:32,2020-06-27 22:20:49,Dine In,"Chez & And, Iced Tea, Water, 6oz Filet, Ribeye Spec, 50th Cheesecake","Beverages, Non-alcoholic Beverage, Food, Grill, Food, Apps, Food, Food, Desssert, Dessert",
147599,39.78,36.0,3.78,2020-06-27 23:56:48,2020-06-27 22:20:49,TakeOut ,"Pint Of Dressing, Cheesecake, Steak Salad, Waitr $0.50, Waitr, Waitr, Waitr, Waitr $0.50, Waitr, Waitr","Ã€ la Carte, Food, Brunch Items, Food, Desssert, Dessert, Salads/Soup, Salad, Food, Apps, Food",
147600,0.0,0.0,0.0,2020-06-27 23:13:43,2020-06-27 22:20:49,Dine In,None,None,
147602,0.0,0.0,0.0,2020-06-28 00:07:00,2020-06-27 22:20:49,Dine In,None,None,
147603,46.41,42.0,4.41,2020-06-28 00:08:49,2020-06-27 22:20:49,TakeOut ,"Full Rack Entree, Cheesecake, Cheesecake","Food, Smokehouse, Food, Desssert, Dessert",
147605,64.09,58.0,6.09,2020-06-28 00:30:48,2020-06-27 22:20:49,TakeOut ,"Taste of Fred's, Taste of Fred's, Waitr $0.50, Waitr, Waitr, Waitr, Waitr, Waitr, Waitr, Waitr, Waitr, Waitr, Waitr $0.50","Food, Smokehouse, Apps, Food",
147608,0.0,0.0,0.0,2020-06-28 00:35:58,2020-06-27 22:20:49,Dine In,None,None,
147610,81.77,74.0,7.77,2020-06-28 00:41:59,2020-06-27 22:20:49,TakeOut ,"16oz Sirloin, 16oz Sirloin, Kid Spaghetti","Food, Smokehouse, Kids, Food",
147611,48.62,44.0,4.62,2020-06-28 00:46:47,2020-06-27 22:20:49,TakeOut ,"Full Rack Entree, Cheesecake, Lunch (2) Mtball","Food, Smokehouse, Food, Desssert, Dessert, Apps, Food",
147614,19.89,18.0,1.89,2020-06-28 00:49:29,2020-06-27 22:20:49,TakeOut ,"Lasagna, BiteSquad, BiteSquad, BiteSquad","Pasta, Food, Apps, Food",
147615,9.95,9.0,0.95,2020-06-28 01:01:04,2020-06-27 22:20:49,TakeOut ,Chix Pasta,"Pasta, Food",
147653,132.6,120.0,12.6,2020-07-01 18:39:14,2020-06-27 23:37:08,Dine In,"1 lb Andouille, 1 lb Andouille, 1 lb Andouille, 1 lb Andouille, 1 lb Andouille","Brunch Items, Food, Catering",0.0
